2024-02-10 17:47:41 status installed containerd.io:amd64 1.6.28-1
2024-02-10 17:47:41 remove containerd.io:amd64 1.6.28-1 <none>
2024-02-10 17:47:41 status half-configured containerd.io:amd64 1.6.28-1
2024-02-10 17:47:41 status half-installed containerd.io:amd64 1.6.28-1
2024-02-10 17:47:41 status config-files containerd.io:amd64 1.6.28-1
2024-02-10 17:47:41 status installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:41 remove docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-10 17:47:41 status half-configured docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:42 status half-installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:42 status config-files docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:42 status not-installed docker-ce-cli:amd64 <none>
2024-02-10 17:47:42 status installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:47:42 remove docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye <none>
2024-02-10 17:47:42 status half-configured docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:47:42 status half-installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:47:42 status config-files docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:47:42 status not-installed docker-compose-plugin:amd64 <none>
2024-02-10 17:47:42 startup packages configure
2024-02-10 17:47:42 startup packages purge
2024-02-10 17:47:42 purge docker-ce:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-10 17:47:42 status config-files docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:43 status not-installed docker-ce:amd64 <none>
2024-02-10 17:47:43 purge containerd.io:amd64 1.6.28-1 <none>
2024-02-10 17:47:43 status config-files containerd.io:amd64 1.6.28-1
2024-02-10 17:47:43 status not-installed containerd.io:amd64 <none>
2024-02-10 17:47:43 startup packages configure
2024-02-10 17:47:49 startup archives unpack
2024-02-10 17:47:49 install containerd.io:amd64 <none> 1.6.28-1
2024-02-10 17:47:49 status half-installed containerd.io:amd64 1.6.28-1
2024-02-10 17:47:51 status unpacked containerd.io:amd64 1.6.28-1
2024-02-10 17:47:51 install docker-ce-cli:amd64 <none> 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:51 status half-installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:52 status unpacked docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:52 install docker-ce:amd64 <none> 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:52 status half-installed docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:54 status unpacked docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:54 startup packages configure
2024-02-10 17:47:54 configure containerd.io:amd64 1.6.28-1 <none>
2024-02-10 17:47:54 status unpacked containerd.io:amd64 1.6.28-1
2024-02-10 17:47:54 status half-configured containerd.io:amd64 1.6.28-1
2024-02-10 17:47:54 status installed containerd.io:amd64 1.6.28-1
2024-02-10 17:47:54 configure docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-10 17:47:54 status unpacked docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:54 status half-configured docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:54 status installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:54 configure docker-ce:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-10 17:47:54 status unpacked docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:54 status half-configured docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:47:57 status installed docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-10 17:48:01 startup archives unpack
2024-02-10 17:48:01 install docker-compose-plugin:amd64 <none> 2.24.5-1~debian.11~bullseye
2024-02-10 17:48:01 status half-installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:48:02 status unpacked docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:48:02 startup packages configure
2024-02-10 17:48:02 configure docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye <none>
2024-02-10 17:48:02 status unpacked docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:48:02 status half-configured docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-10 17:48:02 status installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-17 16:11:04 startup archives unpack
2024-02-17 16:11:04 upgrade base-files:amd64 11.1+deb11u8 11.1+deb11u9
2024-02-17 16:11:04 status half-configured base-files:amd64 11.1+deb11u8
2024-02-17 16:11:04 status unpacked base-files:amd64 11.1+deb11u8
2024-02-17 16:11:04 status half-installed base-files:amd64 11.1+deb11u8
2024-02-17 16:11:04 status unpacked base-files:amd64 11.1+deb11u9
2024-02-17 16:11:04 startup packages configure
2024-02-17 16:11:04 configure base-files:amd64 11.1+deb11u9 <none>
2024-02-17 16:11:04 status unpacked base-files:amd64 11.1+deb11u9
2024-02-17 16:11:04 status half-configured base-files:amd64 11.1+deb11u9
2024-02-17 16:11:04 status installed base-files:amd64 11.1+deb11u9
2024-02-17 16:11:04 startup archives unpack
2024-02-17 16:11:04 upgrade libperl5.32:amd64 5.32.1-4+deb11u2 5.32.1-4+deb11u3
2024-02-17 16:11:04 status triggers-pending libc-bin:amd64 2.31-13+deb11u7
2024-02-17 16:11:04 status half-configured libperl5.32:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:04 status unpacked libperl5.32:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:04 status half-installed libperl5.32:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:05 status unpacked libperl5.32:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:05 upgrade perl:amd64 5.32.1-4+deb11u2 5.32.1-4+deb11u3
2024-02-17 16:11:05 status half-configured perl:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:05 status unpacked perl:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:05 status half-installed perl:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:05 status unpacked perl:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:05 upgrade perl-base:amd64 5.32.1-4+deb11u2 5.32.1-4+deb11u3
2024-02-17 16:11:05 status half-configured perl-base:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:05 status unpacked perl-base:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:05 status half-installed perl-base:amd64 5.32.1-4+deb11u2
2024-02-17 16:11:06 status unpacked perl-base:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:06 startup packages configure
2024-02-17 16:11:06 configure perl-base:amd64 5.32.1-4+deb11u3 <none>
2024-02-17 16:11:06 status unpacked perl-base:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:06 status half-configured perl-base:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:06 status installed perl-base:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:06 startup archives unpack
2024-02-17 16:11:06 upgrade perl-modules-5.32:all 5.32.1-4+deb11u2 5.32.1-4+deb11u3
2024-02-17 16:11:06 status half-configured perl-modules-5.32:all 5.32.1-4+deb11u2
2024-02-17 16:11:06 status unpacked perl-modules-5.32:all 5.32.1-4+deb11u2
2024-02-17 16:11:06 status half-installed perl-modules-5.32:all 5.32.1-4+deb11u2
2024-02-17 16:11:06 status unpacked perl-modules-5.32:all 5.32.1-4+deb11u3
2024-02-17 16:11:06 upgrade libc6:amd64 2.31-13+deb11u7 2.31-13+deb11u8
2024-02-17 16:11:06 status half-configured libc6:amd64 2.31-13+deb11u7
2024-02-17 16:11:06 status unpacked libc6:amd64 2.31-13+deb11u7
2024-02-17 16:11:06 status half-installed libc6:amd64 2.31-13+deb11u7
2024-02-17 16:11:07 status unpacked libc6:amd64 2.31-13+deb11u8
2024-02-17 16:11:07 startup packages configure
2024-02-17 16:11:07 configure libc6:amd64 2.31-13+deb11u8 <none>
2024-02-17 16:11:07 status unpacked libc6:amd64 2.31-13+deb11u8
2024-02-17 16:11:07 status half-configured libc6:amd64 2.31-13+deb11u8
2024-02-17 16:11:07 status installed libc6:amd64 2.31-13+deb11u8
2024-02-17 16:11:07 startup archives unpack
2024-02-17 16:11:07 upgrade tar:amd64 1.34+dfsg-1 1.34+dfsg-1+deb11u1
2024-02-17 16:11:07 status half-configured tar:amd64 1.34+dfsg-1
2024-02-17 16:11:07 status unpacked tar:amd64 1.34+dfsg-1
2024-02-17 16:11:07 status half-installed tar:amd64 1.34+dfsg-1
2024-02-17 16:11:07 status triggers-pending mailcap:all 3.69
2024-02-17 16:11:07 status unpacked tar:amd64 1.34+dfsg-1+deb11u1
2024-02-17 16:11:07 startup packages configure
2024-02-17 16:11:07 configure tar:amd64 1.34+dfsg-1+deb11u1 <none>
2024-02-17 16:11:07 status unpacked tar:amd64 1.34+dfsg-1+deb11u1
2024-02-17 16:11:07 status half-configured tar:amd64 1.34+dfsg-1+deb11u1
2024-02-17 16:11:07 status installed tar:amd64 1.34+dfsg-1+deb11u1
2024-02-17 16:11:07 startup archives unpack
2024-02-17 16:11:07 upgrade libc-bin:amd64 2.31-13+deb11u7 2.31-13+deb11u8
2024-02-17 16:11:07 status half-configured libc-bin:amd64 2.31-13+deb11u7
2024-02-17 16:11:07 status unpacked libc-bin:amd64 2.31-13+deb11u7
2024-02-17 16:11:07 status half-installed libc-bin:amd64 2.31-13+deb11u7
2024-02-17 16:11:08 status unpacked libc-bin:amd64 2.31-13+deb11u8
2024-02-17 16:11:08 startup packages configure
2024-02-17 16:11:08 configure libc-bin:amd64 2.31-13+deb11u8 <none>
2024-02-17 16:11:08 status unpacked libc-bin:amd64 2.31-13+deb11u8
2024-02-17 16:11:08 status half-configured libc-bin:amd64 2.31-13+deb11u8
2024-02-17 16:11:08 status installed libc-bin:amd64 2.31-13+deb11u8
2024-02-17 16:11:08 startup archives unpack
2024-02-17 16:11:08 upgrade nftables:amd64 0.9.8-3.1+deb11u1 0.9.8-3.1+deb11u2
2024-02-17 16:11:08 status half-configured nftables:amd64 0.9.8-3.1+deb11u1
2024-02-17 16:11:08 status unpacked nftables:amd64 0.9.8-3.1+deb11u1
2024-02-17 16:11:08 status half-installed nftables:amd64 0.9.8-3.1+deb11u1
2024-02-17 16:11:08 status unpacked nftables:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:08 upgrade libnftables1:amd64 0.9.8-3.1+deb11u1 0.9.8-3.1+deb11u2
2024-02-17 16:11:08 status triggers-pending libc-bin:amd64 2.31-13+deb11u8
2024-02-17 16:11:08 status half-configured libnftables1:amd64 0.9.8-3.1+deb11u1
2024-02-17 16:11:08 status unpacked libnftables1:amd64 0.9.8-3.1+deb11u1
2024-02-17 16:11:08 status half-installed libnftables1:amd64 0.9.8-3.1+deb11u1
2024-02-17 16:11:08 status unpacked libnftables1:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:08 upgrade libgnutls30:amd64 3.7.1-5+deb11u3 3.7.1-5+deb11u4
2024-02-17 16:11:08 status half-configured libgnutls30:amd64 3.7.1-5+deb11u3
2024-02-17 16:11:08 status unpacked libgnutls30:amd64 3.7.1-5+deb11u3
2024-02-17 16:11:08 status half-installed libgnutls30:amd64 3.7.1-5+deb11u3
2024-02-17 16:11:09 status unpacked libgnutls30:amd64 3.7.1-5+deb11u4
2024-02-17 16:11:09 startup packages configure
2024-02-17 16:11:09 configure libgnutls30:amd64 3.7.1-5+deb11u4 <none>
2024-02-17 16:11:09 status unpacked libgnutls30:amd64 3.7.1-5+deb11u4
2024-02-17 16:11:09 status half-configured libgnutls30:amd64 3.7.1-5+deb11u4
2024-02-17 16:11:09 status installed libgnutls30:amd64 3.7.1-5+deb11u4
2024-02-17 16:11:09 startup archives unpack
2024-02-17 16:11:09 upgrade tzdata:all 2021a-1+deb11u11 2024a-0+deb11u1
2024-02-17 16:11:09 status half-configured tzdata:all 2021a-1+deb11u11
2024-02-17 16:11:09 status unpacked tzdata:all 2021a-1+deb11u11
2024-02-17 16:11:09 status half-installed tzdata:all 2021a-1+deb11u11
2024-02-17 16:11:09 status unpacked tzdata:all 2024a-0+deb11u1
2024-02-17 16:11:09 upgrade libc-l10n:all 2.31-13+deb11u7 2.31-13+deb11u8
2024-02-17 16:11:09 status half-configured libc-l10n:all 2.31-13+deb11u7
2024-02-17 16:11:09 status unpacked libc-l10n:all 2.31-13+deb11u7
2024-02-17 16:11:09 status half-installed libc-l10n:all 2.31-13+deb11u7
2024-02-17 16:11:09 status unpacked libc-l10n:all 2.31-13+deb11u8
2024-02-17 16:11:10 upgrade locales:all 2.31-13+deb11u7 2.31-13+deb11u8
2024-02-17 16:11:10 status half-configured locales:all 2.31-13+deb11u7
2024-02-17 16:11:10 status unpacked locales:all 2.31-13+deb11u7
2024-02-17 16:11:10 status half-installed locales:all 2.31-13+deb11u7
2024-02-17 16:11:10 status unpacked locales:all 2.31-13+deb11u8
2024-02-17 16:11:10 upgrade libglib2.0-0:amd64 2.66.8-1 2.66.8-1+deb11u1
2024-02-17 16:11:10 status half-configured libglib2.0-0:amd64 2.66.8-1
2024-02-17 16:11:10 status unpacked libglib2.0-0:amd64 2.66.8-1
2024-02-17 16:11:10 status half-installed libglib2.0-0:amd64 2.66.8-1
2024-02-17 16:11:10 status unpacked libglib2.0-0:amd64 2.66.8-1+deb11u1
2024-02-17 16:11:10 upgrade conmon:amd64 2.0.25+ds1-1.1 2.0.25+ds1-1.1+deb11u1
2024-02-17 16:11:10 status half-configured conmon:amd64 2.0.25+ds1-1.1
2024-02-17 16:11:10 status unpacked conmon:amd64 2.0.25+ds1-1.1
2024-02-17 16:11:10 status half-installed conmon:amd64 2.0.25+ds1-1.1
2024-02-17 16:11:10 status unpacked conmon:amd64 2.0.25+ds1-1.1+deb11u1
2024-02-17 16:11:10 upgrade distro-info-data:all 0.51+deb11u4 0.51+deb11u5
2024-02-17 16:11:10 status half-configured distro-info-data:all 0.51+deb11u4
2024-02-17 16:11:10 status unpacked distro-info-data:all 0.51+deb11u4
2024-02-17 16:11:10 status half-installed distro-info-data:all 0.51+deb11u4
2024-02-17 16:11:10 status unpacked distro-info-data:all 0.51+deb11u5
2024-02-17 16:11:11 upgrade mariadb-common:all 1:10.5.21-0+deb11u1 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 status half-configured mariadb-common:all 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked mariadb-common:all 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status half-installed mariadb-common:all 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked mariadb-common:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 upgrade libmariadb3:amd64 1:10.5.21-0+deb11u1 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 status half-configured libmariadb3:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked libmariadb3:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status half-installed libmariadb3:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked libmariadb3:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 upgrade libzmq5:amd64 4.3.4-1 4.3.4-1+deb11u1
2024-02-17 16:11:11 status half-configured libzmq5:amd64 4.3.4-1
2024-02-17 16:11:11 status unpacked libzmq5:amd64 4.3.4-1
2024-02-17 16:11:11 status half-installed libzmq5:amd64 4.3.4-1
2024-02-17 16:11:11 status unpacked libzmq5:amd64 4.3.4-1+deb11u1
2024-02-17 16:11:11 upgrade mariadb-client-core-10.5:amd64 1:10.5.21-0+deb11u1 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 status half-configured mariadb-client-core-10.5:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked mariadb-client-core-10.5:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status half-installed mariadb-client-core-10.5:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked mariadb-client-core-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 upgrade mariadb-client-10.5:amd64 1:10.5.21-0+deb11u1 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 status half-configured mariadb-client-10.5:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked mariadb-client-10.5:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status half-installed mariadb-client-10.5:amd64 1:10.5.21-0+deb11u1
2024-02-17 16:11:11 status unpacked mariadb-client-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 upgrade mariadb-client:all 1:10.5.21-0+deb11u1 1:10.5.23-0+deb11u1
2024-02-17 16:11:11 status half-configured mariadb-client:all 1:10.5.21-0+deb11u1
2024-02-17 16:11:12 status unpacked mariadb-client:all 1:10.5.21-0+deb11u1
2024-02-17 16:11:12 status half-installed mariadb-client:all 1:10.5.21-0+deb11u1
2024-02-17 16:11:12 status unpacked mariadb-client:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:12 upgrade podman:amd64 3.0.1+dfsg1-3+deb11u4 3.0.1+dfsg1-3+deb11u5
2024-02-17 16:11:12 status half-configured podman:amd64 3.0.1+dfsg1-3+deb11u4
2024-02-17 16:11:12 status unpacked podman:amd64 3.0.1+dfsg1-3+deb11u4
2024-02-17 16:11:12 status half-installed podman:amd64 3.0.1+dfsg1-3+deb11u4
2024-02-17 16:11:12 status unpacked podman:amd64 3.0.1+dfsg1-3+deb11u5
2024-02-17 16:11:12 upgrade postfix:amd64 3.5.23-0+deb11u1 3.5.24-0+deb11u1
2024-02-17 16:11:12 status half-configured postfix:amd64 3.5.23-0+deb11u1
2024-02-17 16:11:12 status unpacked postfix:amd64 3.5.23-0+deb11u1
2024-02-17 16:11:13 status half-installed postfix:amd64 3.5.23-0+deb11u1
2024-02-17 16:11:13 status triggers-pending rsyslog:amd64 8.2102.0-2+deb11u1
2024-02-17 16:11:13 status unpacked postfix:amd64 3.5.24-0+deb11u1
2024-02-17 16:11:13 startup packages configure
2024-02-17 16:11:13 configure libc-l10n:all 2.31-13+deb11u8 <none>
2024-02-17 16:11:13 status unpacked libc-l10n:all 2.31-13+deb11u8
2024-02-17 16:11:13 status half-configured libc-l10n:all 2.31-13+deb11u8
2024-02-17 16:11:13 status installed libc-l10n:all 2.31-13+deb11u8
2024-02-17 16:11:13 configure libnftables1:amd64 0.9.8-3.1+deb11u2 <none>
2024-02-17 16:11:13 status unpacked libnftables1:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:13 status half-configured libnftables1:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:13 status installed libnftables1:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:13 configure nftables:amd64 0.9.8-3.1+deb11u2 <none>
2024-02-17 16:11:13 status unpacked nftables:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:13 status half-configured nftables:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:13 status installed nftables:amd64 0.9.8-3.1+deb11u2
2024-02-17 16:11:13 configure libzmq5:amd64 4.3.4-1+deb11u1 <none>
2024-02-17 16:11:13 status unpacked libzmq5:amd64 4.3.4-1+deb11u1
2024-02-17 16:11:13 status half-configured libzmq5:amd64 4.3.4-1+deb11u1
2024-02-17 16:11:13 status installed libzmq5:amd64 4.3.4-1+deb11u1
2024-02-17 16:11:13 configure libglib2.0-0:amd64 2.66.8-1+deb11u1 <none>
2024-02-17 16:11:13 status unpacked libglib2.0-0:amd64 2.66.8-1+deb11u1
2024-02-17 16:11:13 status half-configured libglib2.0-0:amd64 2.66.8-1+deb11u1
2024-02-17 16:11:13 status installed libglib2.0-0:amd64 2.66.8-1+deb11u1
2024-02-17 16:11:13 configure distro-info-data:all 0.51+deb11u5 <none>
2024-02-17 16:11:13 status unpacked distro-info-data:all 0.51+deb11u5
2024-02-17 16:11:13 status half-configured distro-info-data:all 0.51+deb11u5
2024-02-17 16:11:13 status installed distro-info-data:all 0.51+deb11u5
2024-02-17 16:11:13 configure perl-modules-5.32:all 5.32.1-4+deb11u3 <none>
2024-02-17 16:11:13 status unpacked perl-modules-5.32:all 5.32.1-4+deb11u3
2024-02-17 16:11:13 status half-configured perl-modules-5.32:all 5.32.1-4+deb11u3
2024-02-17 16:11:13 status installed perl-modules-5.32:all 5.32.1-4+deb11u3
2024-02-17 16:11:13 configure locales:all 2.31-13+deb11u8 <none>
2024-02-17 16:11:13 status unpacked locales:all 2.31-13+deb11u8
2024-02-17 16:11:13 status half-configured locales:all 2.31-13+deb11u8
2024-02-17 16:11:15 status installed locales:all 2.31-13+deb11u8
2024-02-17 16:11:15 configure tzdata:all 2024a-0+deb11u1 <none>
2024-02-17 16:11:15 status unpacked tzdata:all 2024a-0+deb11u1
2024-02-17 16:11:15 status half-configured tzdata:all 2024a-0+deb11u1
2024-02-17 16:11:15 status installed tzdata:all 2024a-0+deb11u1
2024-02-17 16:11:15 configure mariadb-common:all 1:10.5.23-0+deb11u1 <none>
2024-02-17 16:11:15 status unpacked mariadb-common:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:15 status half-configured mariadb-common:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:15 status installed mariadb-common:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:15 configure conmon:amd64 2.0.25+ds1-1.1+deb11u1 <none>
2024-02-17 16:11:15 status unpacked conmon:amd64 2.0.25+ds1-1.1+deb11u1
2024-02-17 16:11:15 status half-configured conmon:amd64 2.0.25+ds1-1.1+deb11u1
2024-02-17 16:11:15 status installed conmon:amd64 2.0.25+ds1-1.1+deb11u1
2024-02-17 16:11:15 configure libmariadb3:amd64 1:10.5.23-0+deb11u1 <none>
2024-02-17 16:11:15 status unpacked libmariadb3:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:15 status half-configured libmariadb3:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:15 status installed libmariadb3:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:15 configure libperl5.32:amd64 5.32.1-4+deb11u3 <none>
2024-02-17 16:11:15 status unpacked libperl5.32:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:15 status half-configured libperl5.32:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:15 status installed libperl5.32:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:15 configure postfix:amd64 3.5.24-0+deb11u1 <none>
2024-02-17 16:11:15 status unpacked postfix:amd64 3.5.24-0+deb11u1
2024-02-17 16:11:15 status half-configured postfix:amd64 3.5.24-0+deb11u1
2024-02-17 16:11:16 status installed postfix:amd64 3.5.24-0+deb11u1
2024-02-17 16:11:16 configure podman:amd64 3.0.1+dfsg1-3+deb11u5 <none>
2024-02-17 16:11:16 status unpacked podman:amd64 3.0.1+dfsg1-3+deb11u5
2024-02-17 16:11:16 status half-configured podman:amd64 3.0.1+dfsg1-3+deb11u5
2024-02-17 16:11:17 status installed podman:amd64 3.0.1+dfsg1-3+deb11u5
2024-02-17 16:11:17 configure perl:amd64 5.32.1-4+deb11u3 <none>
2024-02-17 16:11:17 status unpacked perl:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:17 status half-configured perl:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:17 status installed perl:amd64 5.32.1-4+deb11u3
2024-02-17 16:11:17 configure mariadb-client-core-10.5:amd64 1:10.5.23-0+deb11u1 <none>
2024-02-17 16:11:17 status unpacked mariadb-client-core-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 status half-configured mariadb-client-core-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 status installed mariadb-client-core-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 configure mariadb-client-10.5:amd64 1:10.5.23-0+deb11u1 <none>
2024-02-17 16:11:17 status unpacked mariadb-client-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 status half-configured mariadb-client-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 status installed mariadb-client-10.5:amd64 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 configure mariadb-client:all 1:10.5.23-0+deb11u1 <none>
2024-02-17 16:11:17 status unpacked mariadb-client:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 status half-configured mariadb-client:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 status installed mariadb-client:all 1:10.5.23-0+deb11u1
2024-02-17 16:11:17 trigproc rsyslog:amd64 8.2102.0-2+deb11u1 <none>
2024-02-17 16:11:17 status half-configured rsyslog:amd64 8.2102.0-2+deb11u1
2024-02-17 16:11:18 status installed rsyslog:amd64 8.2102.0-2+deb11u1
2024-02-17 16:11:18 trigproc mailcap:all 3.69 <none>
2024-02-17 16:11:18 status half-configured mailcap:all 3.69
2024-02-17 16:11:18 status installed mailcap:all 3.69
2024-02-17 16:11:18 trigproc libc-bin:amd64 2.31-13+deb11u8 <none>
2024-02-17 16:11:18 status half-configured libc-bin:amd64 2.31-13+deb11u8
2024-02-17 16:11:18 status installed libc-bin:amd64 2.31-13+deb11u8
2024-02-24 17:39:19 startup archives unpack
2024-02-24 17:39:19 upgrade bind9-libs:amd64 1:9.16.44-1~deb11u1 1:9.16.48-1
2024-02-24 17:39:19 status triggers-pending libc-bin:amd64 2.31-13+deb11u8
2024-02-24 17:39:19 status half-configured bind9-libs:amd64 1:9.16.44-1~deb11u1
2024-02-24 17:39:19 status unpacked bind9-libs:amd64 1:9.16.44-1~deb11u1
2024-02-24 17:39:19 status half-installed bind9-libs:amd64 1:9.16.44-1~deb11u1
2024-02-24 17:39:19 status unpacked bind9-libs:amd64 1:9.16.48-1
2024-02-24 17:39:19 upgrade bind9-host:amd64 1:9.16.44-1~deb11u1 1:9.16.48-1
2024-02-24 17:39:19 status half-configured bind9-host:amd64 1:9.16.44-1~deb11u1
2024-02-24 17:39:19 status unpacked bind9-host:amd64 1:9.16.44-1~deb11u1
2024-02-24 17:39:19 status half-installed bind9-host:amd64 1:9.16.44-1~deb11u1
2024-02-24 17:39:19 status unpacked bind9-host:amd64 1:9.16.48-1
2024-02-24 17:39:19 upgrade openmediavault:all 6.9.13-1 6.9.14-1
2024-02-24 17:39:19 status half-configured openmediavault:all 6.9.13-1
2024-02-24 17:39:19 status unpacked openmediavault:all 6.9.13-1
2024-02-24 17:39:19 status half-installed openmediavault:all 6.9.13-1
2024-02-24 17:39:19 status triggers-pending rsyslog:amd64 8.2102.0-2+deb11u1
2024-02-24 17:39:20 status unpacked openmediavault:all 6.9.14-1
2024-02-24 17:39:20 startup packages configure
2024-02-24 17:39:20 configure bind9-libs:amd64 1:9.16.48-1 <none>
2024-02-24 17:39:20 status unpacked bind9-libs:amd64 1:9.16.48-1
2024-02-24 17:39:20 status half-configured bind9-libs:amd64 1:9.16.48-1
2024-02-24 17:39:20 status installed bind9-libs:amd64 1:9.16.48-1
2024-02-24 17:39:20 configure openmediavault:all 6.9.14-1 <none>
2024-02-24 17:39:20 status unpacked openmediavault:all 6.9.14-1
2024-02-24 17:39:20 status half-configured openmediavault:all 6.9.14-1
2024-02-24 17:39:39 status installed openmediavault:all 6.9.14-1
2024-02-24 17:39:39 status triggers-pending openmediavault:all 6.9.14-1
2024-02-24 17:39:39 status triggers-awaited openmediavault:all 6.9.14-1
